timestamp, frame, x, y, z, qx, qy, qz, qw
1968366.263355458, 001138, 0.26644015, 0.27668977, 0.6515844, -0.44226196, 0.64708006, 0.5413399, -0.3043731
1968366.280023833, 001139, 0.2666512, 0.27576512, 0.650735, -0.4457724, 0.64452374, 0.5376564, -0.31112984
1968366.296692125, 001140, 0.26656333, 0.27543733, 0.64987445, -0.4491059, 0.64250934, 0.5339158, -0.31689054
1968366.313360541, 001141, 0.26674876, 0.2745063, 0.6488781, -0.4517278, 0.64085066, 0.53044224, -0.32230955
1968366.330028791, 001142, 0.2669917, 0.2733098, 0.64774877, -0.45373616, 0.6393555, 0.5270164, -0.3280273
1968366.346697333, 001143, 0.2671822, 0.27198452, 0.6465661, -0.45597145, 0.6376836, 0.5234349, -0.33386475
1968366.363365541, 001144, 0.2673288, 0.27060384, 0.6454281, -0.4588332, 0.6357612, 0.51983196, -0.33919698
1968366.380033916, 001145, 0.26748064, 0.269176, 0.6443481, -0.46194607, 0.63370794, 0.5164834, -0.34389678
1968366.396702333, 001146, 0.26663598, 0.2678676, 0.6429166, -0.4646989, 0.63192254, 0.5134011, -0.34806368
1968366.413370625, 001147, 0.26653796, 0.26633424, 0.64176524, -0.4671928, 0.63066065, 0.5101643, -0.35175347
1968366.430039083, 001148, 0.26668373, 0.26472294, 0.64072657, -0.46970582, 0.6299342, 0.5064901, -0.3550031
1968366.446707375, 001149, 0.26687106, 0.26308176, 0.63974977, -0.47236142, 0.62932116, 0.5025832, -0.3581056
1968366.463375708, 001150, 0.26702127, 0.26142615, 0.63881135, -0.4750452, 0.62822634, 0.4988845, -0.36163247
1968366.480044208, 001151, 0.26712257, 0.2597494, 0.63791764, -0.47788224, 0.626575, 0.49535134, -0.36559463
1968366.496712416, 001152, 0.26381642, 0.25887817, 0.63704187, -0.48115614, 0.624793, 0.49152744, -0.36949074
1968366.513380791, 001153, 0.26274902, 0.2574457, 0.63623255, -0.48450825, 0.62326074, 0.48741326, -0.37313014
1968366.530049166, 001154, 0.26242006, 0.25585175, 0.635433, -0.48765194, 0.62202555, 0.48325655, -0.37648755
1968366.546717541, 001155, 0.26233482, 0.25423267, 0.6346209, -0.490427, 0.6208366, 0.47935736, -0.3798158
1968366.563385916, 001156, 0.26229358, 0.25259042, 0.63377947, -0.49280256, 0.6193053, 0.47589844, -0.3835717
1968366.580054291, 001157, 0.26223618, 0.2509237, 0.6329414, -0.49514413, 0.6173334, 0.4727654, -0.3875884
1968366.596722666, 001158, 0.25640574, 0.25057283, 0.63243014, -0.4980334, 0.61521894, 0.46958256, -0.39110225
1968366.613391083, 001159, 0.25444403, 0.2493596, 0.63180524, 0.5011205, -0.6137471, -0.46600986, 0.3937354
1968366.63005925, 001160, 0.25373477, 0.24787766, 0.63113946, 0.50407284, -0.6129034, -0.4621482, 0.39582714
1968366.646727666, 001161, 0.2534079, 0.24631286, 0.63047326, 0.5068565, -0.61204606, -0.45842227, 0.39792627
1968366.663396041, 001162, 0.25317895, 0.24473572, 0.6298491, 0.5097979, -0.6107358, -0.45498, 0.40012664
1968366.680064416, 001163, 0.25297943, 0.24317378, 0.62926704, 0.512986, -0.60909593, -0.4517888, 0.4021621
1968366.696732791, 001164, 0.24789077, 0.24213502, 0.6286052, 0.51615435, -0.6075309, -0.44883686, 0.40377763
1968366.713401125, 001165, 0.24612477, 0.2407508, 0.62798697, 0.5188987, -0.6065243, -0.44564584, 0.4053051
1968366.7300695, 001166, 0.2453965, 0.23924239, 0.6273645, 0.52129984, -0.60569155, -0.4423684, 0.4070559
1968366.746737916, 001167, 0.24497753, 0.2376861, 0.6268064, 0.5238807, -0.6047739, -0.43908128, 0.40866274
1968366.763406166, 001168, 0.24464613, 0.23611696, 0.6263551, 0.526756, -0.603753, -0.4359316, 0.40984643
1968366.7800745, 001169, 0.24431986, 0.23453349, 0.6259694, 0.52953845, -0.6026737, -0.43298805, 0.41096827
1968366.796742875, 001170, 0.24046847, 0.23288883, 0.6258449, 0.53209853, -0.6012858, -0.43040028, 0.41241005
1968366.81341125, 001171, 0.23883195, 0.23118168, 0.625577, 0.5345787, -0.5997373, -0.42767033, 0.4142934
1968366.830079625, 001172, 0.23782413, 0.2294262, 0.6252582, 0.5371637, -0.59807456, -0.42463422, 0.41647065
1968366.846747958, 001173, 0.23695792, 0.2276318, 0.6249371, 0.5397964, -0.59628314, -0.4213861, 0.41892737
1968366.863416375, 001174, 0.23610504, 0.22580928, 0.62466127, 0.5423765, -0.5942118, -0.41831967, 0.42160252
1968366.880084708, 001175, 0.23524196, 0.2239714, 0.6244229, 0.5448681, -0.59179956, -0.41560423, 0.42445883
1968366.896753041, 001176, 0.2338213, 0.22187875, 0.6239419, 0.5471403, -0.58928233, -0.41320038, 0.4273748
1968366.913421375, 001177, 0.23282169, 0.21989772, 0.6235698, 0.54929584, -0.58692074, -0.4107457, 0.43021643
1968366.93008975, 001178, 0.2319779, 0.21793333, 0.62322897, 0.5512641, -0.5848445, -0.40840173, 0.43275034
1968366.946758125, 001179, 0.23122507, 0.21597731, 0.6229066, 0.5530113, -0.58319193, -0.40608796, 0.43492344
1968366.963426458, 001180, 0.23053868, 0.21402891, 0.62257046, 0.55446506, -0.5818921, -0.40387198, 0.43687257
1968366.980094833, 001181, 0.22989613, 0.21208341, 0.6221949, 0.5556271, -0.5807519, -0.4019056, 0.4387227
1968366.996763166, 001182, 0.22969818, 0.2093753, 0.6218746, 0.5563466, -0.579556, -0.4006344, 0.44055125
1968367.013431583, 001183, 0.22919539, 0.2071577, 0.6215044, 0.55689806, -0.57791775, -0.39998442, 0.4425924
1968367.030099875, 001184, 0.2285142, 0.20512176, 0.6211196, 0.5576361, -0.57625985, -0.3992579, 0.44447678
1968367.046768208, 001185, 0.2276788, 0.20315713, 0.6206951, 0.5587621, -0.5748998, -0.3978973, 0.44604144
1968367.063436583, 001186, 0.2266809, 0.2012063, 0.6202028, 0.56023324, -0.57367104, -0.3959144, 0.44753993
1968367.080104916, 001187, 0.22550924, 0.19922726, 0.61963207, 0.56168926, -0.57217956, -0.393813, 0.44947433
1968367.096773333, 001188, 0.22414906, 0.19721399, 0.6190122, 0.5630738, -0.5703167, -0.3917275, 0.45192534
1968367.113441666, 001189, 0.22286394, 0.19496888, 0.61842066, 0.56463146, -0.5680875, -0.3896505, 0.45457718
1968367.130110041, 001190, 0.22204909, 0.19226356, 0.6179626, 0.5664433, -0.5658079, -0.38750648, 0.45699257
1968367.146778458, 001191, 0.22055978, 0.18997651, 0.61735314, 0.56846684, -0.5637793, -0.38492137, 0.45916656
1968367.163446833, 001192, 0.21882054, 0.18780693, 0.61663973, 0.5704154, -0.562279, -0.381988, 0.46103573
1968367.180115083, 001193, 0.21696426, 0.18567413, 0.61584157, 0.5722424, -0.5612712, -0.3787327, 0.46268246
1968367.196783375, 001194, 0.21500322, 0.18354298, 0.6149602, 0.5740639, -0.5603522, -0.37528297, 0.46434772
1968367.213451833, 001195, 0.21336804, 0.18115155, 0.6139981, 0.5759268, -0.55902827, -0.37203842, 0.46624357
1968367.230120125, 001196, 0.21260652, 0.17824572, 0.6129757, 0.5776434, -0.5573668, -0.36926374, 0.46831033
1968367.246788541, 001197, 0.21095155, 0.175839, 0.611873, 0.5790909, -0.5557476, -0.36655948, 0.47056627
1968367.263456916, 001198, 0.20900872, 0.17358498, 0.610679, 0.5802545, -0.554526, -0.36352608, 0.47292128
1968367.280125208, 001199, 0.20696835, 0.17135538, 0.60940725, 0.5813761, -0.5536245, -0.35992643, 0.475347
1968367.296793583, 001200, 0.20490792, 0.16910082, 0.60809755, 0.58252805, -0.5526903, -0.35615775, 0.47785568
1968367.313461833, 001201, 0.2032415, 0.16663209, 0.6068371, 0.5836963, -0.5514851, -0.352941, 0.4802035
1968367.33013025, 001202, 0.2024244, 0.1638, 0.60570043, 0.5846777, -0.55030864, -0.35051125, 0.4821351
1968367.346798583, 001203, 0.20100765, 0.16136493, 0.60448086, 0.58542085, -0.54951626, -0.34825078, 0.48377243
1968367.363466958, 001204, 0.19944075, 0.15904425, 0.60313267, 0.5858507, -0.54931015, -0.34566203, 0.48534027
1968367.380135333, 001205, 0.19783178, 0.15671468, 0.6016279, 0.5859075, -0.5494262, -0.3427553, 0.48719823
1968367.396803708, 001206, 0.19616212, 0.15434301, 0.60001326, 0.5857736, -0.54935366, -0.3396777, 0.48959062
1968367.413472083, 001207, 0.19554362, 0.15155901, 0.5987066, 0.5859319, -0.5487902, -0.33672306, 0.4920679
1968367.430140375, 001208, 0.19414511, 0.14899488, 0.59719795, 0.58672404, -0.5477218, -0.33358276, 0.49444744
1968367.446808833, 001209, 0.19253542, 0.14645538, 0.5955955, 0.58778596, -0.5466747, -0.3304286, 0.49645907
1968367.463477083, 001210, 0.19090787, 0.14389561, 0.59390825, 0.5887451, -0.5461271, -0.32706916, 0.4981468
1968367.4801455, 001211, 0.18929464, 0.14132543, 0.59215975, 0.58960336, -0.5460722, -0.32334813, 0.49961886
1968367.496813791, 001212, 0.18768555, 0.13873684, 0.59039193, 0.59049106, -0.54607683, -0.31947264, 0.50105643
1968367.513482125, 001213, 0.18711372, 0.13602543, 0.5889573, 0.59139377, -0.5458027, -0.3158805, 0.50256586
1968367.5301505, 001214, 0.18587275, 0.13337423, 0.5873497, 0.59228206, -0.5451239, -0.3125281, 0.5043491
1968367.546818916, 001215, 0.18442452, 0.13074291, 0.585713, 0.5930813, -0.5443936, -0.309252, 0.50621486
1968367.56348725, 001216, 0.18291387, 0.12813316, 0.5841264, 0.59406835, -0.5437994, -0.30575848, 0.5078157
1968367.580155625, 001217, 0.18138392, 0.12552007, 0.58263046, 0.59538674, -0.54326826, -0.30206347, 0.50905
1968367.596823916, 001218, 0.17985691, 0.12288609, 0.58122617, 0.5968804, -0.5425736, -0.29851305, 0.51013505
1968367.613492375, 001219, 0.17833957, 0.12023351, 0.5798651, 0.5981119, -0.54178566, -0.29519576, 0.5114586
1968367.630160583, 001220, 0.17768085, 0.11752019, 0.5791326, 0.59890413, -0.5410726, -0.2919499, 0.51314676
1968367.646829, 001221, 0.1764229, 0.11478528, 0.57806253, 0.59968823, -0.54016197, -0.28855973, 0.5151041
1968367.663497333, 001222, 0.17494895, 0.11199798, 0.57699007, 0.60086256, -0.5390175, -0.2851126, 0.51685125
1968367.68016575, 001223, 0.17341112, 0.10916039, 0.5760089, 0.60235834, -0.5376842, -0.28193516, 0.51824003
1968367.696834083, 001224, 0.17187034, 0.10631929, 0.5751001, 0.603848, -0.5364614, -0.27905956, 0.519329
1968367.713502416, 001225, 0.17164308, 0.10362363, 0.57417995, 0.60469615, -0.53559655, -0.27650598, 0.5205992
1968367.730170791, 001226, 0.1705431, 0.10079721, 0.5732166, 0.6051269, -0.5348595, -0.27356705, 0.5224058
1968367.746839125, 001227, 0.1690974, 0.09785142, 0.5722517, 0.60569227, -0.5338937, -0.2699297, 0.524626
1968367.763507375, 001228, 0.16749305, 0.09479145, 0.5713795, 0.60671073, -0.5323747, -0.2660354, 0.52697664
1968367.78017575, 001229, 0.16583942, 0.09169148, 0.5706954, 0.60812217, -0.53029364, -0.2627519, 0.5290914
1968367.796844166, 001230, 0.16422772, 0.08860307, 0.5701976, 0.6097037, -0.5282156, -0.26022527, 0.5305965
1968367.813512541, 001231, 0.16271254, 0.085495204, 0.5697808, 0.61118674, -0.5267998, -0.2578447, 0.5314592
1968367.830180791, 001232, 0.16227123, 0.08257041, 0.5700016, 0.6123607, -0.52592576, -0.25528532, 0.53220856
1968367.846849208, 001233, 0.16114047, 0.07946027, 0.5698523, 0.61340356, -0.5247431, -0.25265235, 0.53343
1968367.863517541, 001234, 0.15972093, 0.07630236, 0.569692, 0.61470187, -0.5229744, -0.25014925, 0.5348504
1968367.880185958, 001235, 0.1581644, 0.073185936, 0.5696227, 0.6165446, -0.5208051, -0.2478967, 0.53589374
1968367.896854208, 001236, 0.15656056, 0.070109084, 0.5695733, 0.618647, -0.518741, -0.24555336, 0.5365515
1968367.913522583, 001237, 0.15589952, 0.0668293, 0.5698673, 0.6204109, -0.5172305, -0.24289878, 0.5371808
1968367.930190958, 001238, 0.15460047, 0.063673444, 0.56984127, 0.62176657, -0.5157648, -0.24008487, 0.5382865
1968367.94685925, 001239, 0.15302715, 0.060576256, 0.569767, 0.6231637, -0.5139175, -0.2373069, 0.5396679
1968367.963527666, 001240, 0.15131749, 0.057530195, 0.5697211, 0.6250922, -0.51167476, -0.2344158, 0.54083085
1968367.980196041, 001241, 0.1495905, 0.054505765, 0.5696523, 0.6271128, -0.5094656, -0.23147093, 0.5418447
1968367.996864375, 001242, 0.14790002, 0.051476654, 0.5695346, 0.62862724, -0.507544, -0.22869824, 0.54306906
1968368.01353275, 001243, 0.14620994, 0.048464403, 0.56942856, 0.6298052, -0.5058458, -0.22592878, 0.5444463
1968368.030201041, 001244, 0.14490259, 0.04520612, 0.5697329, 0.6310428, -0.50421834, -0.22309513, 0.5456898
1968368.046869375, 001245, 0.14324604, 0.042150497, 0.56989026, 0.6323117, -0.5022174, -0.22054116, 0.5471026
1968368.063537708, 001246, 0.14144607, 0.039169535, 0.57004684, 0.6335507, -0.50004745, -0.21835166, 0.5485333
1968368.080206083, 001247, 0.13957354, 0.036223363, 0.5702234, 0.6347705, -0.49811754, -0.2161891, 0.5497341
1968368.096874416, 001248, 0.13765334, 0.03327377, 0.5704093, 0.6360611, -0.49672747, -0.213564, 0.55052584
1968368.113542833, 001249, 0.13628514, 0.029958993, 0.5707581, 0.63734007, -0.4956487, -0.21069972, 0.5511222
1968368.130211166, 001250, 0.13446139, 0.026816517, 0.5710208, 0.63833416, -0.49425778, -0.20842662, 0.55208445
1968368.146879541, 001251, 0.13242508, 0.023737311, 0.5712699, 0.63899285, -0.49261525, -0.20699114, 0.55332905
1968368.16354775, 001252, 0.13024637, 0.02071861, 0.57149935, 0.63959825, -0.49121702, -0.20564945, 0.55437195
1968368.180216166, 001253, 0.1279251, 0.017735463, 0.57166344, 0.6402723, -0.49028522, -0.20359631, 0.5551759
1968368.196884458, 001254, 0.12542473, 0.014769092, 0.5717695, 0.64111394, -0.48949525, -0.200614, 0.5559868
1968368.213552833, 001255, 0.1227072, 0.011843979, 0.5719077, 0.6420759, -0.48815367, -0.19757624, 0.557143
1968368.23022125, 001256, 0.12041288, 0.009218579, 0.5725829, 0.6429008, -0.48618028, -0.1951958, 0.55875397
1968368.246889583, 001257, 0.11752068, 0.006603813, 0.57302237, 0.64357495, -0.48375, -0.19346274, 0.5606866
1968368.263557916, 001258, 0.11438289, 0.0039968044, 0.57337046, 0.64457655, -0.48167595, -0.1907204, 0.562259
1968368.280226291, 001259, 0.11113898, 0.0014256294, 0.5737472, 0.64603937, -0.47981095, -0.18732524, 0.5633151
1968368.296894625, 001260, 0.107858874, -0.0009974972, 0.5742605, 0.64751214, -0.47792786, -0.1849132, 0.5640213
1968368.313562958, 001261, 0.10472055, -0.0038098544, 0.5751113, 0.64839524, -0.47626, -0.18391697, 0.5647431
1968368.33023125, 001262, 0.10154229, -0.0061548296, 0.5759274, 0.6489384, -0.47474673, -0.1835342, 0.5655172
1968368.346899583, 001263, 0.098336674, -0.008309895, 0.57681245, 0.6495132, -0.4732289, -0.18298398, 0.56630725
1968368.363568041, 001264, 0.095083505, -0.010362748, 0.5778164, 0.6504258, -0.47145748, -0.18204631, 0.567039
1968368.380236416, 001265, 0.09177774, -0.012331009, 0.57895565, 0.65144736, -0.46938527, -0.18116102, 0.5678685
1968368.396904708, 001266, 0.08843353, -0.014223808, 0.58022153, 0.65223867, -0.46721938, -0.18054922, 0.56894004
1968368.413573083, 001267, 0.08504881, -0.0160487, 0.58161885, 0.6526536, -0.46493614, -0.18031566, 0.570407
1968368.430241458, 001268, 0.081577376, -0.019432321, 0.5836304, 0.6527949, -0.46255094, -0.18051809, 0.57211787
1968368.446909666, 001269, 0.07811129, -0.021696102, 0.58534783, 0.65307266, -0.46009552, -0.18043342, 0.57380503
1968368.463578083, 001270, 0.0746507, -0.023577327, 0.5869636, 0.6537158, -0.4579937, -0.17976753, 0.5749619
1968368.480246375, 001271, 0.071208484, -0.025281185, 0.58859116, 0.6546943, -0.45612413, -0.1788644, 0.57561594
1968368.49691475, 001272, 0.06778953, -0.026875997, 0.59027284, 0.65562725, -0.4540503, -0.17828222, 0.57637376
1968368.513583166, 001273, 0.0641053, -0.030091211, 0.5924893, 0.65589076, -0.45177037, -0.17808361, 0.57792485
1968368.530251458, 001274, 0.06065564, -0.032240927, 0.5943571, 0.65550494, -0.449208, -0.17793825, 0.58039945
1968368.546919875, 001275, 0.05724533, -0.03406349, 0.5961489, 0.6550517, -0.4466038, -0.17752653, 0.58304095
1968368.563588166, 001276, 0.053810723, -0.03576642, 0.59800386, 0.654973, -0.44433558, -0.17646989, 0.58517927
1968368.580256541, 001277, 0.050356075, -0.037371933, 0.5999963, 0.65548694, -0.44256616, -0.17466684, 0.5864841
1968368.596924833, 001278, 0.046941258, -0.038893413, 0.602166, 0.65662885, -0.44112432, -0.17214036, 0.58703977
1968368.61359325, 001279, 0.043613575, -0.040320333, 0.6045738, 0.6582562, -0.43946064, -0.16957627, 0.5872112
1968368.630261541, 001280, 0.039228946, -0.04343407, 0.60767853, 0.6598365, -0.4372235, -0.16834302, 0.5874624
1968368.646929875, 001281, 0.035790727, -0.045183375, 0.6107796, 0.6611736, -0.43461022, -0.1690141, 0.58770555
1968368.663598291, 001282, 0.03280282, -0.046409383, 0.61395746, 0.66231656, -0.432619, -0.17090364, 0.5873412
1968368.680266625, 001283, 0.030082487, -0.047445145, 0.61716485, 0.6634068, -0.43179104, -0.17298242, 0.5861102
1968368.696934916, 001284, 0.02747666, -0.048417058, 0.62037224, 0.6643759, -0.43172914, -0.17498928, 0.58446
1968368.713603333, 001285, 0.02366104, -0.05128358, 0.6246733, 0.6651672, -0.43208855, -0.17666166, 0.5827889
1968368.7302715, 001286, 0.020537578, -0.05288605, 0.62828267, 0.66618514, -0.43185794, -0.17804615, 0.581374
1968368.746940083, 001287, 0.017505752, -0.05409551, 0.6317045, 0.66777796, -0.43068516, -0.17863439, 0.580235
1968368.763608291, 001288, 0.0144221485, -0.055188403, 0.6350441, 0.66964537, -0.42889285, -0.17810473, 0.579573
1968368.780276625, 001289, 0.011291035, -0.056181546, 0.6383252, 0.671189, -0.426933, -0.17694706, 0.57958895
1968368.796945, 001290, 0.00815919, -0.05703543, 0.6416017, 0.67221564, -0.4250553, -0.17600594, 0.58006567
1968368.813613333, 001291, 0.0050670137, -0.057712596, 0.6449394, 0.6728364, -0.42339543, -0.17580289, 0.58062106
1968368.830281666, 001292, 0.0005185306, -0.059368953, 0.64917505, 0.67329764, -0.4220593, -0.17624706, 0.58092445
1968368.84695, 001293, -0.0030211806, -0.060091794, 0.6529689, 0.67400193, -0.4211777, -0.1769278, 0.5805406
1968368.863618458, 001294, -0.006232828, -0.060388476, 0.65668017, 0.67496014, -0.42060575, -0.17780748, 0.57957244
1968368.88028675, 001295, -0.009355336, -0.060367763, 0.6603892, 0.67579174, -0.42028335, -0.1790866, 0.5784423
1968368.896955041, 001296, -0.012415617, -0.060117748, 0.6640657, 0.6762505, -0.42028674, -0.18021342, 0.57755303
1968368.913623375, 001297, -0.016189404, -0.060391143, 0.668901, 0.6761467, -0.42023727, -0.18107983, 0.57743967
1968368.930291708, 001298, -0.01937887, -0.060042333, 0.672981, 0.675311, -0.41999146, -0.18202284, 0.5782991
1968368.946960083, 001299, -0.022307394, -0.059445877, 0.67683166, 0.6738078, -0.41971967, -0.18311904, 0.57990164
1968368.963628458, 001300, -0.025061406, -0.058746636, 0.6806417, 0.6719216, -0.41952986, -0.1845858, 0.58175963
1968368.980296791, 001301, -0.027653048, -0.058030736, 0.68451273, 0.66987115, -0.41931424, -0.18676642, 0.583581
1968368.996965166, 001302, -0.030057004, -0.057366624, 0.68848336, 0.66792005, -0.4190548, -0.18966122, 0.5850678
1968369.013633541, 001303, -0.03226559, -0.056831, 0.69254225, 0.666063, -0.41866317, -0.1931158, 0.58633405
1968369.030301791, 001304, -0.034017302, -0.05634777, 0.6967598, 0.6641535, -0.41811597, -0.19729804, 0.58749694
1968369.046970083, 001305, -0.03582526, -0.056074586, 0.70095265, 0.6622914, -0.4174179, -0.2017544, 0.588581
1968369.0636385, 001306, -0.03763122, -0.05598558, 0.7051356, 0.66075325, -0.41676432, -0.20569469, 0.5894085
1968369.080306833, 001307, -0.03945101, -0.056055572, 0.7093114, 0.659543, -0.41606763, -0.20873168, 0.5901882
1968369.096975208, 001308, -0.0413173, -0.05626306, 0.71350306, 0.6584329, -0.41474137, -0.21124427, 0.5914657
1968369.113643541, 001309, -0.043340854, -0.05614771, 0.71805453, 0.6572566, -0.41189513, -0.21375732, 0.5938552
1968369.130311916, 001310, -0.045344234, -0.056434855, 0.7225168, 0.6561441, -0.4077328, -0.2164183, 0.5969858
